cell_id,row_index,cell_type
72370198943050-2,165315,myCAFs
72370198943100-2,165316,ePDAC
72370198943150-2,165317,M1 Macrophage
72370198943200-2,165318,mPDAC
72370198943250-2,165319,ePDAC
72370198943300-2,165320,ePDAC
72370198943350-2,165321,mPDAC
72370198943400-2,165322,myCAFs
72370198943450-2,165323,mPDAC
72370198943500-2,165324,mPDAC
72370198943550-2,165325,qCAF
72370198943600-2,165326,B cells
72370198943650-2,165327,myCAFs
72370198943700-2,165328,myCAFs
72370198943750-2,165329,ePDAC
72370198943800-2,165330,myCAFs
72370198943850-2,165331,B cells
72370198943900-2,165332,mPDAC
72370198943950-2,165333,mPDAC
72370198944000-2,165334,ePDAC
72370198944050-2,165335,ePDAC
72370198944100-2,165336,ePDAC
72370198944150-2,165337,B cells
72370198944200-2,165338,NK cells
72370198944250-2,165339,mPDAC
72370198944300-2,165340,qCAF
72370198944350-2,165341,mPDAC
72370198944400-2,165342,ePDAC
72370198945300-2,165343,ePDAC
72370198945350-2,165344,myCAFs
72370198945400-2,165345,apCAFs
72370198945450-2,165346,B cells
72370198945500-2,165347,mPDAC
72370198945550-2,165348,ePDAC
72370198945600-2,165349,CD8 T cells
72370198945650-2,165350,ePDAC
72370198945700-2,165351,myCAFs
72370198945750-2,165352,M1 Macrophage
72370198945800-2,165353,Endothelial cells
72370198945850-2,165354,mPDAC
72370198945900-2,165355,ePDAC
72370198945950-2,165356,ePDAC
72370198946000-2,165357,ePDAC
72370198946050-2,165358,mPDAC
72370198946100-2,165359,ePDAC
72370198946150-2,165360,myCAFs
72370198946200-2,165361,mPDAC
72370198946250-2,165362,myCAFs
72370198946300-2,165363,ePDAC
72370198946350-2,165364,qCAF
72370198946400-2,165365,Endothelial cells
72370198946450-2,165366,ePDAC
72370198946500-2,165367,ePDAC
72370198946550-2,165368,Tregs
72370198946600-2,165369,Effector CD4+ T cells
72370198946650-2,165370,ePDAC
72370198946700-2,165371,qCAF
72370198946750-2,165372,ePDAC
72370198946800-2,165373,CD4 T cells
72370198946850-2,165374,qCAF
72370198946900-2,165375,myCAFs
72370198946950-2,165376,myCAFs
72370198947000-2,165377,mPDAC
72370198947050-2,165378,Tregs
72370198947100-2,165379,myCAFs
72370198947150-2,165380,CD4 T cells
72370198947200-2,165381,iCAF
72370198947250-2,165382,ePDAC
72370198947300-2,165383,mPDAC
72370198947350-2,165384,ePDAC
72370198947400-2,165385,myCAFs
72370198947450-2,165386,ePDAC
72370198947500-2,165387,ePDAC
72370198947550-2,165388,ePDAC
72370198947600-2,165389,qCAF
72370198947650-2,165390,mPDAC
72370198947700-2,165391,myCAFs
72370198947750-2,165392,qCAF
72370198947800-2,165393,ePDAC
72370198947850-2,165394,ePDAC
72370198947900-2,165395,CD4 T cells
72370198947950-2,165396,mPDAC
72370198948000-2,165397,iCAF
72370198948050-2,165398,qCAF
72370198948100-2,165399,mPDAC
72370198948150-2,165400,mPDAC
72370198948200-2,165401,mPDAC
72370198948250-2,165402,ePDAC
72370198948300-2,165403,ePDAC
72370198948350-2,165404,ePDAC
72370198948400-2,165405,mPDAC
72370198948450-2,165406,myCAFs
72370198948500-2,165407,ePDAC
72370198948550-2,165408,mPDAC
72370198948600-2,165409,ePDAC
72370198948650-2,165410,B cells
72370198948700-2,165411,myCAFs
72370198948750-2,165412,ePDAC
72370198948800-2,165413,ePDAC
72370198948850-2,165414,Tregs
72370198948900-2,165415,Endothelial cells
72370198948950-2,165416,M1 Macrophage
72370198949000-2,165417,ePDAC
72370198949050-2,165418,ePDAC
72370198949100-2,165419,mPDAC
72370198949150-2,165420,myCAFs
72370198949200-2,165421,CD4 T cells
72370198949250-2,165422,myCAFs
72370198949300-2,165423,M2 Macrophage
72370198949350-2,165424,B cells
72370198949400-2,165425,myCAFs
72370198949450-2,165426,M2 Macrophage
72370198949500-2,165427,myCAFs
72370198949550-2,165428,ePDAC
72370198949600-2,165429,mPDAC
72370198949650-2,165430,ePDAC
72370198949700-2,165431,CD4 T cells
72370198949750-2,165432,myCAFs
72370198949800-2,165433,NK cells
72370198949850-2,165434,ePDAC
72370198949900-2,165435,myCAFs
72370198949950-2,165436,mPDAC
72370198950000-2,165437,iCAF
72370198950050-2,165438,mPDAC
72370198950100-2,165439,M2 Macrophage
72370198950150-2,165440,mPDAC
72370198950200-2,165441,M2 Macrophage
72370198950250-2,165442,M2 Macrophage
72370198950300-2,165443,myCAFs
72370198950350-2,165444,CD4 T cells
72370198950400-2,165445,mPDAC
72370198950450-2,165446,myCAFs
72370198950500-2,165447,ePDAC
72370198950550-1,165448,myCAFs
72370198950600-1,165449,M2 Macrophage
72370198950650-1,165450,ePDAC
72370198950700-1,165451,apCAFs
72584947306750-1,165452,myCAFs
72584947306800-1,165453,Endothelial cells
72584947306850-1,165454,mPDAC
72584947306900-1,165455,myCAFs
72584947306950-1,165456,myCAFs
72584947307000-1,165457,qCAF
72584947307050-1,165458,ePDAC
72584947307100-1,165459,ePDAC
72584947307150-1,165460,ePDAC
72584947307200-1,165461,ePDAC
72584947307250-2,165462,myCAFs
72584947307300-2,165463,ePDAC
72584947307350-2,165464,myCAFs
72584947307400-2,165465,ePDAC
72584947307450-2,165466,ePDAC
72584947307500-2,165467,B cells
72584947307550-2,165468,myCAFs
72584947307600-2,165469,myCAFs
72584947307650-2,165470,ePDAC
72584947307700-2,165471,Tregs
72584947307750-2,165472,ePDAC
72584947307800-2,165473,ePDAC
72584947307850-2,165474,ePDAC
72584947307900-2,165475,ePDAC
72584947307950-2,165476,ePDAC
72584947308000-2,165477,ePDAC
72584947308050-2,165478,mPDAC
72584947308100-2,165479,ePDAC
72584947308150-2,165480,mPDAC
72584947308200-2,165481,mPDAC
72584947308250-2,165482,B cells
72584947308300-2,165483,mPDAC
72584947308350-2,165484,ePDAC
72584947308400-2,165485,mPDAC
72584947308450-2,165486,ePDAC
72584947308500-2,165487,ePDAC
72584947308550-2,165488,Endothelial cells
72584947308600-2,165489,M2 Macrophage
72584947308650-2,165490,Endothelial cells
72584947308700-2,165491,myCAFs
72584947308750-2,165492,mPDAC
72584947308800-2,165493,myCAFs
72584947308850-2,165494,ePDAC
72584947308900-2,165495,myCAFs
72584947308950-2,165496,apCAFs
72584947309000-2,165497,myCAFs
72584947309050-2,165498,apCAFs
72584947309100-2,165499,ePDAC
72584947309150-2,165500,ePDAC
72584947309850-2,165501,ePDAC
72584947309900-2,165502,ePDAC
72584947309950-2,165503,mPDAC
72584947310000-2,165504,ePDAC
72584947310050-2,165505,mPDAC
72584947310100-2,165506,Endothelial cells
72584947310150-2,165507,myCAFs
72584947310200-2,165508,M1 Macrophage
72584947310250-2,165509,myCAFs
72584947310300-2,165510,M2 Macrophage
72584947310350-2,165511,ePDAC
72584947310400-2,165512,myCAFs
72584947310450-2,165513,myCAFs
72584947310500-2,165514,myCAFs
72584947310550-2,165515,mPDAC
72584947310600-2,165516,ePDAC
72584947310650-2,165517,myCAFs
72584947310700-2,165518,Endothelial cells
72584947310750-2,165519,ePDAC
72584947310800-2,165520,mPDAC
72584947310850-2,165521,mPDAC
72584947310900-2,165522,myCAFs
72584947310950-2,165523,ePDAC
72584947311000-2,165524,ePDAC
72584947311050-2,165525,M1 Macrophage
72584947311100-2,165526,mPDAC
72584947311150-2,165527,Cytotoxic T cells
72584947311200-2,165528,M1 Macrophage
72584947311250-2,165529,myCAFs
72584947311300-2,165530,mPDAC
72584947311350-2,165531,ePDAC
72584947311400-2,165532,mPDAC
72584947311450-2,165533,myCAFs
72584947311500-2,165534,B cells
72584947311550-2,165535,ePDAC
72584947311600-2,165536,ePDAC
72584947311650-2,165537,ePDAC
72584947311700-2,165538,mPDAC
72584947311750-2,165539,mPDAC
72584947311800-2,165540,ePDAC
72584947311850-2,165541,mPDAC
72584947311900-2,165542,mPDAC
72584947311950-2,165543,B cells
72584947312000-2,165544,ePDAC
72584947312050-2,165545,ePDAC
72584947312100-2,165546,ePDAC
72584947312150-2,165547,ePDAC
72584947312200-2,165548,myCAFs
72584947312250-2,165549,mPDAC
72584947312300-2,165550,qCAF
72584947312350-2,165551,myCAFs
72584947312400-2,165552,ePDAC
72584947312450-2,165553,Tregs
72584947312500-2,165554,ePDAC
72584947312550-2,165555,Cytotoxic T cells
72584947312600-2,165556,qCAF
72584947312650-2,165557,ePDAC
72584947312700-2,165558,ePDAC
72584947312750-2,165559,ePDAC
72584947312800-2,165560,M2 Macrophage
72584947312850-2,165561,ePDAC
72584947312900-2,165562,mPDAC
72584947312950-2,165563,ePDAC
72584947313000-2,165564,ePDAC
72584947313050-2,165565,ePDAC
72584947313100-2,165566,myCAFs
72584947313150-2,165567,ePDAC
72584947313200-2,165568,mPDAC
72584947313250-2,165569,ePDAC
72584947313300-2,165570,ePDAC
72584947313350-2,165571,ePDAC
72584947313400-2,165572,ePDAC
72584947313450-2,165573,ePDAC
72584947313500-2,165574,B cells
72584947313550-2,165575,ePDAC
72584947313600-2,165576,M1 Macrophage
72584947313650-2,165577,NK cells
72584947313700-2,165578,mPDAC
72584947313750-2,165579,ePDAC
72584947313800-2,165580,mPDAC
72584947313850-2,165581,mPDAC
72584947313900-2,165582,ePDAC
72584947313950-2,165583,myCAFs
72584947314000-2,165584,apCAFs
72584947314050-2,165585,myCAFs
72584947314100-2,165586,mPDAC
72584947314150-2,165587,ePDAC
72584947314200-2,165588,M2 Macrophage
72584947314250-2,165589,Endothelial cells
72584947314300-2,165590,mPDAC
72584947314350-2,165591,M2 Macrophage
72584947314400-2,165592,apCAFs
72584947314450-2,165593,M2 Macrophage
72584947314500-2,165594,M2 Macrophage
72584947314550-2,165595,M2 Macrophage
72584947314600-2,165596,mPDAC
72584947314650-2,165597,M2 Macrophage
72584947314700-2,165598,ePDAC
72584947314750-2,165599,ePDAC
72584947314800-2,165600,B cells
72584947314850-2,165601,iCAF
72584947314900-2,165602,M2 Macrophage
72584947314950-2,165603,qCAF
72584947315000-2,165604,myCAFs
72584947315050-2,165605,myCAFs
72584947315100-2,165606,ePDAC
72584947315150-2,165607,qCAF
72584947315200-2,165608,ePDAC
72584947315250-2,165609,Endothelial cells
72584947315300-2,165610,apCAFs
72584947315350-1,165611,qCAF
72584947315400-1,165612,mPDAC
72584947315450-1,165613,mPDAC
72799695671550-1,165614,ePDAC
72799695671600-1,165615,ePDAC
72799695671650-1,165616,mPDAC
72799695671700-1,165617,M2 Macrophage
72799695671750-1,165618,M2 Macrophage
72799695671800-1,165619,myCAFs
72799695671850-1,165620,myCAFs
72799695671900-1,165621,mPDAC
72799695671950-1,165622,myCAFs
72799695672000-1,165623,ePDAC
72799695672050-2,165624,ePDAC
72799695672100-2,165625,myCAFs
72799695672150-2,165626,ePDAC
72799695672200-2,165627,myCAFs
72799695672250-2,165628,ePDAC
72799695672300-2,165629,myCAFs
72799695672350-2,165630,myCAFs
72799695672400-2,165631,myCAFs
72799695672450-2,165632,myCAFs
72799695672500-2,165633,ePDAC
72799695672550-2,165634,ePDAC
72799695672600-2,165635,Endothelial cells
72799695672650-2,165636,M1 Macrophage
72799695672700-2,165637,qCAF
72799695672750-2,165638,ePDAC
72799695672800-2,165639,mPDAC
72799695672850-2,165640,Endothelial cells
72799695672900-2,165641,ePDAC
72799695672950-2,165642,ePDAC
72799695673000-2,165643,ePDAC
72799695673050-2,165644,iCAF
72799695673100-2,165645,ePDAC
72799695673150-2,165646,Tregs
72799695673200-2,165647,mPDAC
72799695673250-2,165648,myCAFs
72799695673300-2,165649,qCAF
72799695673350-2,165650,myCAFs
72799695673400-2,165651,myCAFs
72799695673450-2,165652,mPDAC
72799695673500-2,165653,ePDAC
72799695673550-2,165654,mPDAC
72799695673600-2,165655,qCAF
72799695673650-2,165656,myCAFs
72799695673700-2,165657,ePDAC
72799695673750-2,165658,myCAFs
72799695673800-2,165659,ePDAC
72799695673850-2,165660,mPDAC
72799695673900-2,165661,myCAFs
72799695674700-2,165662,ePDAC
72799695674750-2,165663,myCAFs
72799695674800-2,165664,mPDAC
72799695674850-2,165665,ePDAC
72799695674900-2,165666,M1 Macrophage
72799695674950-2,165667,myCAFs
72799695675000-2,165668,ePDAC
72799695675050-2,165669,myCAFs
72799695675100-2,165670,ePDAC
72799695675150-2,165671,mPDAC
72799695675200-2,165672,ePDAC
72799695675250-2,165673,myCAFs
72799695675300-2,165674,myCAFs
72799695675350-2,165675,myCAFs
72799695675400-2,165676,M2 Macrophage
72799695675450-2,165677,qCAF
72799695675500-2,165678,ePDAC
72799695675550-2,165679,mPDAC
72799695675600-2,165680,mPDAC
72799695675650-2,165681,ePDAC
72799695675700-2,165682,mPDAC
72799695675750-2,165683,mPDAC
72799695675800-2,165684,ePDAC
72799695675850-2,165685,iCAF
72799695675900-2,165686,ePDAC
72799695675950-2,165687,M1 Macrophage
72799695676000-2,165688,myCAFs
72799695676050-2,165689,mPDAC
72799695676100-2,165690,B cells
72799695676150-2,165691,mPDAC
72799695676200-2,165692,qCAF
72799695676250-2,165693,qCAF
72799695676300-2,165694,ePDAC
72799695676350-2,165695,ePDAC
72799695676400-2,165696,Endothelial cells
72799695676450-2,165697,mPDAC
72799695676500-2,165698,mPDAC
72799695676550-2,165699,M2 Macrophage
72799695676600-2,165700,ePDAC
72799695676650-2,165701,ePDAC
72799695676700-2,165702,ePDAC
72799695676750-2,165703,ePDAC
72799695676800-2,165704,mPDAC
72799695676850-2,165705,qCAF
72799695676900-2,165706,Tregs
72799695676950-2,165707,Tregs
72799695677000-2,165708,ePDAC
72799695677050-2,165709,CD4 T cells
72799695677100-2,165710,mPDAC
72799695677150-2,165711,ePDAC
72799695677200-2,165712,ePDAC
72799695677250-2,165713,qCAF
72799695677300-2,165714,ePDAC
72799695677350-2,165715,mPDAC
72799695677400-2,165716,myCAFs
72799695677450-2,165717,ePDAC
72799695677500-2,165718,myCAFs
72799695677550-2,165719,myCAFs
72799695677600-2,165720,myCAFs
72799695677650-2,165721,myCAFs
72799695677700-2,165722,ePDAC
72799695677750-2,165723,qCAF
72799695677800-2,165724,myCAFs
72799695677850-2,165725,myCAFs
72799695677900-2,165726,myCAFs
72799695677950-2,165727,M2 Macrophage
72799695678000-2,165728,ePDAC
72799695678050-2,165729,mPDAC
72799695678100-2,165730,ePDAC
72799695678150-2,165731,M2 Macrophage
72799695678200-2,165732,ePDAC
72799695678250-2,165733,ePDAC
72799695678300-2,165734,M1 Macrophage
72799695678350-2,165735,qCAF
72799695678400-2,165736,qCAF
72799695678450-2,165737,myCAFs
72799695678500-2,165738,ePDAC
72799695678550-2,165739,M2 Macrophage
72799695678600-2,165740,mPDAC
72799695678650-2,165741,ePDAC
72799695678700-2,165742,ePDAC
72799695678750-2,165743,ePDAC
72799695678800-2,165744,B cells
72799695678850-2,165745,myCAFs
72799695678900-2,165746,ePDAC
72799695678950-2,165747,NK cells
72799695679000-2,165748,NK cells
72799695679050-2,165749,M2 Macrophage
72799695679100-2,165750,M2 Macrophage
72799695679150-2,165751,ePDAC
72799695679200-2,165752,CD4 T cells
72799695679250-2,165753,M2 Macrophage
72799695679300-2,165754,mPDAC
72799695679350-2,165755,ePDAC
72799695679400-2,165756,mPDAC
72799695679450-2,165757,M2 Macrophage
72799695679500-2,165758,mPDAC
72799695679550-2,165759,qCAF
72799695679600-2,165760,iCAF
72799695679650-2,165761,myCAFs
72799695679700-2,165762,qCAF
72799695679750-1,165763,M2 Macrophage
72799695679800-2,165764,CD8 T cells
72799695679850-2,165765,iCAF
72799695679900-2,165766,qCAF
72799695679950-2,165767,ePDAC
72799695680000-2,165768,B cells
72799695680050-2,165769,myCAFs
72799695680100-1,165770,myCAFs
72799695680150-1,165771,mPDAC
72799695680200-1,165772,M1 Macrophage
72799695680250-1,165773,ePDAC
73014444036400-1,165774,myCAFs
73014444036500-1,165775,mPDAC
73014444036550-1,165776,CD4 T cells
73014444036600-1,165777,myCAFs
73014444036650-1,165778,myCAFs
73014444036700-1,165779,myCAFs
73014444036750-1,165780,B cells
73014444036800-1,165781,myCAFs
73014444036850-2,165782,myCAFs
73014444036900-2,165783,Endothelial cells
73014444036950-2,165784,myCAFs
73014444037000-2,165785,myCAFs
73014444037050-2,165786,myCAFs
73014444037100-2,165787,myCAFs
73014444037150-2,165788,myCAFs
73014444037200-2,165789,mPDAC
73014444037250-2,165790,mPDAC
73014444037300-2,165791,mPDAC
73014444037350-2,165792,qCAF
73014444037400-2,165793,ePDAC
73014444037450-2,165794,Endothelial cells
73014444037500-2,165795,M1 Macrophage
73014444037550-2,165796,ePDAC
73014444037600-2,165797,Tregs
73014444037650-2,165798,myCAFs
73014444037700-2,165799,mPDAC
73014444037750-2,165800,ePDAC
73014444037800-2,165801,ePDAC
73014444037850-2,165802,ePDAC
73014444037900-2,165803,mPDAC
73014444037950-2,165804,ePDAC
73014444038000-2,165805,ePDAC
73014444038050-2,165806,B cells
73014444038100-2,165807,myCAFs
73014444038150-2,165808,myCAFs
73014444038200-2,165809,Endothelial cells
73014444038250-2,165810,myCAFs
73014444038300-2,165811,ePDAC
73014444038350-2,165812,ePDAC
73014444038400-2,165813,myCAFs
73014444038450-2,165814,ePDAC
73014444038500-2,165815,Endothelial cells
73014444038550-2,165816,myCAFs
73014444038600-2,165817,myCAFs
73014444038650-2,165818,M2 Macrophage
73014444038700-2,165819,myCAFs
73014444039500-2,165820,myCAFs
73014444039550-2,165821,Tregs
73014444039600-2,165822,myCAFs
73014444039650-2,165823,mPDAC
73014444039700-2,165824,CD4 T cells
73014444039750-2,165825,iCAF
73014444039800-2,165826,CD4 T cells
73014444039850-2,165827,myCAFs
73014444039900-2,165828,ePDAC
73014444039950-2,165829,ePDAC
73014444040000-2,165830,myCAFs
73014444040050-2,165831,ePDAC
73014444040100-2,165832,myCAFs
73014444040150-2,165833,ePDAC
73014444040200-2,165834,myCAFs
73014444040250-2,165835,ePDAC
73014444040300-2,165836,mPDAC
73014444040350-2,165837,Tregs
73014444040400-2,165838,B cells
73014444040450-2,165839,Tregs
73014444040500-2,165840,ePDAC
73014444040550-2,165841,B cells
73014444040600-2,165842,ePDAC
73014444040650-2,165843,qCAF
73014444040700-2,165844,mPDAC
73014444040750-2,165845,mPDAC
73014444040800-2,165846,mPDAC
73014444040850-2,165847,mPDAC
73014444040900-2,165848,mPDAC
73014444040950-2,165849,myCAFs
73014444041000-2,165850,mPDAC
73014444041050-2,165851,mPDAC
73014444041100-2,165852,ePDAC
73014444041200-2,165853,ePDAC
73014444041250-2,165854,M2 Macrophage
73014444041300-2,165855,apCAFs
73014444041350-2,165856,ePDAC
73014444041400-2,165857,B cells
73014444041450-2,165858,qCAF
73014444041500-2,165859,Effector CD4+ T cells
73014444041550-2,165860,M2 Macrophage
73014444041600-2,165861,ePDAC
73014444041650-2,165862,ePDAC
73014444041700-2,165863,ePDAC
73014444041750-2,165864,M1 Macrophage
73014444041800-2,165865,CD8 T cells
73014444041850-2,165866,ePDAC
73014444041900-2,165867,ePDAC
73014444041950-2,165868,ePDAC
73014444042000-2,165869,CD4 T cells
73014444042050-2,165870,ePDAC
73014444042100-2,165871,Effector CD4+ T cells
73014444042150-2,165872,M1 Macrophage
73014444042200-2,165873,myCAFs
73014444042250-2,165874,ePDAC
73014444042300-2,165875,myCAFs
73014444042350-2,165876,B cells
73014444042400-2,165877,myCAFs
73014444042450-2,165878,M2 Macrophage
73014444042500-2,165879,M2 Macrophage
73014444042550-2,165880,myCAFs
73014444042600-2,165881,myCAFs
73014444042650-2,165882,myCAFs
73014444042700-2,165883,myCAFs
73014444042750-2,165884,M1 Macrophage
73014444042800-2,165885,mPDAC
73014444042850-2,165886,ePDAC
73014444042900-2,165887,mPDAC
73014444042950-2,165888,mPDAC
73014444043000-2,165889,ePDAC
73014444043050-2,165890,ePDAC
73014444043100-2,165891,Tregs
73014444043150-2,165892,ePDAC
73014444043200-2,165893,myCAFs
73014444043250-2,165894,Tregs
73014444043300-2,165895,ePDAC
73014444043350-2,165896,Endothelial cells
73014444043400-2,165897,ePDAC
73014444043450-2,165898,M1 Macrophage
73014444043500-2,165899,ePDAC
73014444043550-2,165900,ePDAC
73014444043600-2,165901,ePDAC
73014444043650-2,165902,myCAFs
73014444043700-2,165903,Endothelial cells
73014444043750-2,165904,mPDAC
73014444043800-2,165905,NK cells
73014444043850-2,165906,M2 Macrophage
73014444043900-2,165907,Effector CD4+ T cells
73014444043950-2,165908,CD4 T cells
73014444044000-2,165909,mPDAC
73014444044050-2,165910,mPDAC
73014444044100-2,165911,Endothelial cells
73014444044150-2,165912,ePDAC
73014444044200-2,165913,myCAFs
73014444044250-2,165914,ePDAC
73014444044300-2,165915,myCAFs
73014444044350-2,165916,myCAFs
73014444044400-2,165917,myCAFs
73014444044450-2,165918,iCAF
73014444044500-1,165919,mPDAC
73014444044550-2,165920,B cells
73014444044600-2,165921,myCAFs
73014444044650-2,165922,M2 Macrophage
73014444044700-2,165923,apCAFs
73014444044750-2,165924,Endothelial cells
73014444044800-2,165925,apCAFs
73014444044850-1,165926,Endothelial cells
73014444044900-1,165927,apCAFs
73014444044950-1,165928,mPDAC
